feature_index,eta
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0001565031990141567
5,0.00029130272337500075
6,0.0
7,0.0
8,0.0
9,0.0008151868565638613
10,0.0002307824953107849
11,0.0
12,1.1145182849152002e-05
13,0.0027106334042974823
14,0.001502648066783885
15,0.0008151868565638613
16,0.0
17,0.0008151868565638613
18,0.0
19,0.0
20,0.0
21,0.0008151868565638613
22,0.0
23,0.0
24,0.0
25,0.003893748055571616
26,0.0010993046980422338
27,0.0
28,0.0
29,0.0
30,0.002422847189159953
31,0.00041342607667015123
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0016303737131277225
39,0.0040639160098700985
40,0.0023539445162141055
41,0.004719645675319401
42,0.0
43,0.0
44,0.0002614913307617289
45,0.0005683570253066415
46,0.00039570720758494915
47,0.0007592595269467516
48,0.0
49,0.0
50,0.001524151346722446
51,0.0008151868565638613
52,0.0005780944756204675
53,0.0
54,0.0
55,0.0008151868565638613
56,0.0
57,0.0
58,7.958400518502593e-05
59,0.0
60,0.0008612318374473193
61,0.004537097734470867
62,0.0
63,0.0
64,0.0
65,0.004891121139383167
66,0.017608710032343843
67,0.0
68,0.0
69,0.0008151868565638613
70,0.0008984282787362153
71,0.0
72,0.0004690434874876212
73,0.0009459844614705052
74,0.0008151868565638613
75,0.0
76,0.0
77,0.0002496924779149753
78,0.0
79,0.0
80,0.0
81,0.00039100343721773083
82,0.0004007388719581583
83,0.0
84,0.0
85,0.0008151868565638613
86,0.0010442556992199899
87,0.0
88,0.0
89,0.00020249045997013505
90,0.0012568468606302102
91,0.0006956908562014166
92,0.0
93,0.0010857840081117812
94,0.0
95,0.0010992604644239588
96,0.0
97,0.0
98,0.0008151868565638613
99,0.0008151868565638613
100,0.0005043027264247907
101,0.0007015191006775471
102,0.0
103,0.0
104,0.0
105,0.0006472465294125074
106,0.0
107,0.0
108,0.00010225811144203696
109,0.0
110,0.0
111,0.0008151868565638613
112,0.0
113,0.0
114,0.0003041735969832007
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0008151868565638613
125,0.0
126,0.0005703336415485422
127,0.0
128,6.321512205042409e-05
129,0.0005823448703783728
130,0.0003462283461309976
131,0.0
132,0.0
133,0.0008151868565638613
134,0.0
135,0.0
136,0.0016303737131277225
137,0.003260747426255445
138,0.00042052590277514033
139,0.0
140,0.0033490815102246206
141,0.0
142,0.001592628763219709
143,0.0
144,0.0
145,0.0
146,0.0015334254386434383
147,0.0002551491770138249
148,0.0006927267173589661
149,0.00028007990322620566
150,0.000777339655268065
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0015990485534622839
157,0.0
158,0.00045514099644546275
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0006581736383762088
167,0.000548808464397654
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0008151868565638613
173,7.594277973943194e-05
174,0.00030648386446958985
175,0.0
176,0.0008151868565638613
177,0.0
178,0.0008151868565638613
179,0.0008151868565638613
180,0.0
181,0.0
182,0.0002554384543947071
183,0.0
184,0.0
185,0.0003824199752234841
186,0.0019838018877155355
187,0.0
188,0.0008151868565638613
189,0.0024819620690854174
190,0.0008151868565638613
191,0.0
192,0.000847318296397245
193,0.0013087923502297942
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0036696162551597207
199,0.0003877197936759465
200,0.0016181737277247805
201,0.0008151868565638613
202,0.0014394217059003208
203,0.0
204,0.0006650505786050501
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0008151868565638613
210,0.0
211,0.0
212,0.0003195808928692354
213,0.0
214,0.0
215,0.0
216,0.00043774031394269535
217,0.0
218,0.00022229736269367632
219,0.0
220,0.0008151868565638613
221,0.0012044022504931833
222,0.00012902376744425103
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0014231722978634478
231,0.0
232,0.0
233,0.0
234,0.0003223504769074373
235,0.0
236,0.00017780259084021894
237,0.0
238,0.0
239,0.0007139322217756477
240,0.004075934282819306
241,0.0
242,0.00022104794477927374
243,0.0008151868565638613
244,0.00652149485251089
245,0.00013150531316983235
246,0.0008151868565638613
247,0.0
248,0.04402009025444851
249,0.000409715443980742
250,0.0008151868565638613
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0004179714146976226
258,0.0
259,0.0003917672282187673
260,0.00012118638519802951
261,0.0005308480832924932
262,0.0010731786366624328
263,0.0
264,0.00024146808801199258
265,0.0004388061089454047
266,0.011412615991894057
267,0.00018802043160797292
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0027330998342446704
276,0.000950626252435104
277,0.00045184601631895633
278,0.0008151868565638613
279,0.0
280,0.0
281,0.00018313291608607513
282,0.0012003599099518279
283,0.0
284,0.0011600913316354969
285,0.007336681709074751
286,0.000247924933301318
287,3.160248506348108e-05
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,1.1477095220391434e-05
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0005414755973289511
304,0.0
305,0.0
306,0.0004495606399972798
307,0.00018275820443399788
308,0.0008151868565638613
309,0.00059387553063604
310,0.00038563157870985683
311,0.0005716686612468382
312,0.0
313,0.00026572355528878744
314,0.0
315,0.0
316,0.0002390371727518711
317,0.0
318,0.00048293944503968543
319,0.0
320,0.0
321,0.00038041633069704636
322,0.00021523036821155905
323,0.0003057018707124968
324,0.00016016655381641642
325,0.00025818378129274116
326,0.0
327,0.0
328,0.00019525020975581333
329,0.0008151868565638613
330,0.0008341245546904787
331,0.0
332,0.0
333,0.0005024118075624995
334,0.0
335,0.0
336,0.0
337,0.0
338,7.053486530319245e-05
339,0.0
340,0.0008151868565638613
341,0.0
342,0.0015337201086123072
343,0.0
344,0.0024241809170329237
345,0.0
346,0.0008151868565638613
347,0.0
348,0.0
349,0.0016303737131277225
350,0.0005482550803529784
351,0.0
352,0.0007291830329873956
353,0.0
354,0.0002905370348818749
355,0.0
356,0.0
357,0.002153660038450463
358,0.0
359,0.0014842006246121148
360,0.0003109081213149106
361,0.00024071563343067877
362,0.0
363,0.0008151868565638613
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0008151868565638613
370,0.0
371,0.0
372,0.00026205273684032257
373,0.0
374,0.0
375,0.0
376,0.013858176561585642
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.00045681270547915314
383,0.0
384,0.0004921283579131331
385,0.0002017313079496512
386,0.00033858235973011156
387,0.0007074487152646682
388,0.0008870930805951169
389,0.00012008050159629499
390,0.004075934282819306
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0007540518123896925
397,0.0
398,0.0013386088171316415
399,0.0
400,0.0
401,0.00039711171689247996
402,0.0
403,0.004108757921523643
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0001541034312305667
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0008151868565638613
414,0.0020512407028642626
415,0.0
416,0.00010732840136920224
417,0.0
418,0.0008151868565638613
419,0.0
420,0.0
421,0.0008151868565638613
422,0.0
423,0.0
424,2.926646196585123e-05
425,0.0005027563109124627
426,0.0008265955785261244
427,0.0005889890987937075
428,0.0015192850518985371
429,0.0002239947133300808
430,0.000208462767301482
431,0.0
432,0.0007908273412595237
433,0.0006090756454306574
434,0.0
435,0.0
436,0.0024455605696915837
437,0.0
438,0.0
439,0.00019227016268553185
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0008151868565638613
446,0.0
447,0.00046604632991650174
448,0.0008536477132706452
449,0.0
450,0.000987212381165571
451,0.0
452,0.0016303737131277225
453,0.0008784939396527775
454,0.0010415931358395188
455,0.00032349446001125214
456,0.0001473708793437518
457,0.0005188036558124489
458,0.0
459,0.0
460,0.001570313788272815
461,0.002028102821093466
462,0.0
463,0.0003825168821025405
464,0.0
465,0.00044650441167810607
466,0.0
467,0.0
468,0.0
469,0.0
470,0.00031317127545570263
471,0.0
472,0.0014456329775683584
473,0.0
474,0.0
475,0.0
476,0.0003763763929908391
477,0.0
478,0.0
479,0.0003287343628251839
480,0.000726931597529995
481,0.001020947758763311
482,0.0006814542806006236
483,0.0008151868565638613
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0008151868565638613
489,0.0
490,0.0
491,0.0
492,0.01304298970502178
493,0.0
494,0.001369043054045127
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,7.159376797847026e-05
501,0.0
502,0.00036623833203132275
503,0.0028702918467672636
504,0.0007566343409325082
505,0.0004152502718274724
506,0.0008151868565638613
507,0.0003494336946986432
508,0.0003360178918938168
509,0.0
510,0.0011484527134362193
511,0.0
512,0.008151868565638612
513,0.0005019803818262865
514,0.0008151868565638613
515,0.0003384345664677265
516,0.0
517,0.0009085138854036963
518,0.0016303737131277225
519,0.0015315020017565419
520,0.0
521,0.0007941532300691876
522,0.0006777752573628038
523,0.0012582576648795336
524,0.0
525,0.0
526,0.0006990903563431709
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0007181090188838579
536,0.0
537,0.0010365227862365503
538,0.0005074211674464049
539,0.00016764541194323865
540,0.0
541,0.0
542,0.0005978179280906016
543,0.0006190335648389681
544,0.0
545,0.0
546,0.0
547,0.006442704575141088
548,0.0008151868565638613
549,0.0016303737131277225
550,0.0
551,0.0
552,0.00041353878653535797
553,0.000737700139344781
554,0.0003474128967675726
555,0.000530214376976315
556,0.0008151868565638613
557,0.0002954744062690389
558,0.0
559,0.0
560,0.0016303737131277225
561,0.0
562,0.0
563,0.0013255392424517422
564,0.0
565,0.0010303922287156538
566,0.0
567,0.0008151868565638613
568,0.0007197840076693501
569,0.001094579953123004
570,0.004432588414670126
571,0.0
572,0.0004457004438460479
573,0.0005052728543759914
574,0.0
575,0.0
576,4.788915566167973e-05
577,0.0
578,0.0008151868565638613
579,0.0
580,0.003260747426255445
581,0.0005934677456670435
582,0.0
583,0.0005951783006961888
584,5.608221363950012e-07
585,0.0
586,0.0
587,0.00019720806585000046
588,0.0
589,0.001056094380986493
590,0.00010836072542786459
591,0.0
592,0.00109702625744223
593,0.000530802347704077
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0008151868565638613
601,0.0
602,0.0002961516981503003
603,6.683294797601217e-06
604,0.0
605,0.0
606,0.0
607,0.0
608,0.003260747426255445
609,0.0005283011847036552
610,0.0008151868565638613
611,0.0014969476872436084
612,0.0
613,0.0005105569411982108
614,0.0003759216884343759
615,0.0008151868565638613
616,0.0
617,0.00023524007095099595
618,0.0008151868565638613
619,0.0
620,0.0008151868565638613
621,0.0
622,0.0002332037377806395
623,0.003217642182530358
624,0.003260747426255445
625,0.0004821703967190716
626,0.0
627,0.0
628,0.0004736096777648776
629,0.0
630,0.0
631,0.0
632,0.0013547180574575183
633,0.0
634,0.00047298212413611045
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0008151868565638613
648,0.0006651963886886642
649,0.0005162049640937722
650,0.0
651,0.0016303737131277225
652,0.00018536841620719945
653,0.0004702496351910485
654,0.0
655,0.00042688644320205553
656,6.816967027843985e-05
657,0.0
658,0.0012264006479270862
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0015409960908516044
665,0.0013964395331624469
666,0.0
667,0.0004911309225442675
668,0.001481440297603999
669,0.0
670,0.0007805292963452484
671,0.00027008556335684987
672,0.0
673,0.0
674,0.0015743958674941075
675,5.418575970138889e-05
676,0.00010416072448707793
677,0.0
678,0.0008151868565638613
679,0.0003437320728323367
680,0.0011392453118744359
681,0.0014557434794753674
682,0.0005275794679057571
683,0.0004284897762711849
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0004641822288352469
691,0.0013631767609038994
692,0.0
693,0.0
694,0.0014255893027475051
695,0.0
696,0.0012896340540570267
697,0.0009512676846869561
698,0.0
699,0.0
700,6.620179194428149e-05
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.000497257275021058
707,0.0
708,0.0
709,0.0
710,0.0
711,5.6913387841031686e-05
712,0.0005180057916034358
713,0.0
714,0.0002615693728314997
715,0.0
716,9.933752706610188e-05
717,0.0
718,0.0
719,0.00015037456013457993
720,0.00015640150358882767
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0019254882956560274
726,1.6845391828350397e-05
727,0.0004555711618020067
728,0.0
729,0.0
730,0.0008151868565638613
731,0.001558350222908453
732,0.00014801275011576328
733,0.0
734,0.0023241949732872315
735,0.0011649310203855072
736,0.0012632095108313596
737,0.0
738,0.008967055422202474
739,0.0002011367562559686
740,0.0
741,0.0
742,0.0
743,0.0
744,0.00043982521137383583
745,0.0012656946249352482
746,0.0002016434839225492
747,0.0
748,0.0
749,0.00039262332789607416
750,0.0
751,0.0005495782543068955
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0005055973813211532
758,0.0
759,0.0
760,0.0
761,0.00012379625787120908
762,0.0008151868565638613
763,0.0006042834078052875
764,0.0016303737131277225
765,0.0010632995145445504
766,0.0008151868565638613
767,0.0008368632053638016
768,0.0010113815669847306
769,0.0
770,0.0006293895381725551
771,0.0
772,0.0001586099246803737
773,0.0
774,0.0
775,0.0005469631289358069
776,0.0008151868565638613
777,0.0
778,0.0024455605696915837
779,0.004075934282819306
780,0.0
781,0.0
782,0.0
783,0.00044109182286995366
784,0.000585046694445137
785,0.0
786,0.0
787,0.00023723912477193192
788,0.0001069975632965058
789,0.00044221144273257215
790,0.0008151868565638613
791,0.0026575129056355487
792,0.0
793,0.0006735275667770132
794,0.0001220840420417311
795,0.0003841776421164917
796,0.0
797,0.00022004122816417102
798,0.0
799,0.0
800,0.0
801,0.003260747426255445
802,0.0
803,0.0
804,0.000571895912163561
805,0.008010170113513373
806,0.0008151868565638613
807,0.0
808,0.0
809,0.0
810,0.0
811,0.00652149485251089
812,0.0008151868565638613
813,0.0007393028499727455
814,0.0
815,0.00010504994316757929
816,0.0
817,0.0008151868565638613
818,0.0
819,0.00040577094051505447
820,0.0
821,0.004075934282819306
822,0.0
823,0.005593504069865123
824,0.0
825,0.0024157921217645107
826,0.0
827,0.0
828,0.00019278648228157873
829,0.0016303737131277225
830,0.0
831,0.0018936469712876
832,0.0
833,0.002938175639783242
834,0.0
835,0.0
836,0.0
837,0.002249306266243069
838,0.0
839,0.0
840,6.559186550300958e-05
841,0.00027083463458943717
842,0.0
843,0.0008058833474043683
844,0.0
845,0.0
846,0.0005823684572728695
847,0.0006094765007247128
848,0.0004914922289024963
849,0.000165143750471548
850,0.0
851,0.0
852,0.0
853,0.00042269430987144116
854,0.0
855,0.0008151868565638613
856,0.0
857,0.0
858,2.80537419329897e-05
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0008151868565638613
866,0.0005457946268382807
867,0.0007215912471193181
868,0.0
869,0.00040031492998601564
870,0.000710490255064967
871,0.0
872,0.0005794213867617692
873,0.0
874,0.0
875,0.0
876,5.709331677142208e-06
877,0.00015231100972112115
878,0.0005119322518755131
879,0.0
880,0.0005006192026819632
881,0.0020776891996805817
882,0.000140689259880916
883,0.0
884,0.00020419618183908957
885,0.0
886,0.0
887,0.0
888,0.0008151868565638613
889,0.0
890,0.0004699982741014833
891,0.0014293578232365991
892,0.0
893,9.628831776455452e-05
894,0.0008151868565638613
895,0.0
896,0.0032568847152012552
897,0.0004661314572071343
898,0.00032071973114750367
899,0.001904559290433896
900,0.0
901,0.0
902,0.0
903,0.0006457390377042365
904,0.0
905,0.0
906,0.0
907,0.00189435889791688
908,0.0003198558770843786
909,0.0
910,0.0005023528929208374
911,0.0
912,0.0002610482423795103
913,0.0
914,5.42787152844688e-05
915,0.0
916,0.0006723979601030225
917,0.003260747426255445
918,0.0
919,0.0
920,0.00011892747850349865
921,0.0004052886454390608
922,0.0
923,0.00011413766684171323
924,0.0003702916073504557
925,0.0
926,0.0
927,0.0
928,0.0021926943599582245
929,0.0
930,0.0008151868565638613
931,0.0006154439796006838
932,0.0006006833921189631
933,0.0018227030849370662
934,0.0
935,0.0005045882805868081
936,0.0
937,0.0008151868565638613
938,0.0
939,0.0
940,0.0
941,0.000327424485873166
942,0.0007517239694904743
943,0.0007845436209672515
944,0.0008151868565638613
945,0.0008151868565638613
946,0.0
947,0.0005215925697164098
948,0.0
949,2.9281449374472715e-05
950,0.0
951,0.0
952,0.0009073745882968303
953,0.0
954,0.0001373626066417103
955,0.0
956,0.0
957,0.0007085224124622307
958,0.00042126723917992897
959,0.0
960,9.460925796700327e-05
961,0.0
962,0.0
963,0.0016303737131277225
964,0.0006280578704204796
965,0.0011551517610200422
966,0.0011060303468907438
967,0.0007164503901505952
968,0.0
969,0.0
970,0.00020936955980888042
971,0.0005684671159320743
972,0.002004283813637614
973,0.0
974,0.0
975,0.0
976,0.0008151868565638613
977,0.0001844718633290621
978,0.0
979,0.0
980,0.0008151868565638613
981,0.0
982,0.0008151868565638613
983,0.00018689926178066434
984,0.00020053984006809081
985,0.0009008054261749281
986,0.0012420042518538807
987,0.0002479176594519695
988,0.0022890779292598735
989,0.00024691234236988056
990,0.0
991,0.0031649951768427105
992,0.0
993,0.0024455605696915837
994,0.00012369671707302928
995,0.0
996,0.0
997,0.0012802772759991125
998,0.0
999,0.0
1000,0.0
1001,0.0024455605696915837
1002,0.0
