feature_index,eta
1003,0.0008151868565638613
1004,0.0016303737131277225
1005,0.0
1006,0.0008646478449856381
1007,0.0
1008,4.5871626011469125e-05
1009,0.00035872627659586163
1010,0.0
1011,1.9577031396783372e-05
1012,0.0
1013,0.0007240612034871461
1014,0.00019344115355634107
1015,0.0
1016,0.0008151868565638613
1017,0.0007407401696090976
1018,0.000649433934457052
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.00028423815875899626
1026,0.0
1027,0.0
1028,6.025972562753923e-05
1029,0.0
1030,0.0
1031,0.0008151868565638613
1032,0.0
1033,0.0
1034,0.0
1035,0.0005268612906453768
1036,0.0005551542001021423
1037,7.141653539060585e-05
1038,0.0016303737131277225
1039,0.0
1040,0.0007965435392894279
1041,0.00562612046920427
1042,0.0
1043,0.0006117986854654684
1044,0.0
1045,0.000586599447452203
1046,0.0006100298831482686
1047,0.0
1048,0.0010849828025402252
1049,0.0005082498363141309
1050,0.0
1051,0.0
1052,0.0006035173247580985
1053,0.0
1054,0.0
1055,0.0007127565760382397
1056,8.72992360243684e-05
1057,0.005706307995947029
1058,0.00018295740329833478
1059,0.0021803495469118095
1060,0.0
1061,0.0006273567050912618
1062,0.0009401917272249918
1063,0.00044011778516703367
1064,0.0
1065,0.0
1066,0.0029454493143259773
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.00021754966663251374
1072,0.0016303737131277225
1073,0.0001516207421367652
1074,0.0
1075,0.0009112652340624312
1076,0.0
1077,0.0
1078,0.0
1079,0.00010740931489130799
1080,0.0
1081,0.0
1082,0.0003251790369027613
1083,0.0
1084,0.0
1085,0.00016750176912361264
1086,0.0
1087,0.0
1088,0.00042626539370261207
1089,0.00048148119313990285
1090,0.0
1091,0.001442726081613731
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0005236776734699666
1097,0.0
1098,0.0
1099,0.0
1100,2.8350572965110298e-05
1101,0.0
1102,0.0
1103,0.0017557291359263825
1104,0.0002403333651338488
1105,0.00023319110699449405
1106,0.00039552981052507673
1107,0.0
1108,0.0
1109,0.0021497673300039572
1110,0.0008151868565638613
1111,0.0
1112,0.000540593345587145
1113,0.0
1114,0.00034442850758065305
1115,0.0
1116,0.0
1117,0.0
1118,0.0006070570968488383
1119,0.0012944514137463036
1120,0.0
1121,0.0
1122,9.748591110467122e-05
1123,0.0
1124,0.0
1125,0.0
1126,0.00012127527265258074
1127,0.0
1128,0.0008151868565638613
1129,0.0003337221845109034
1130,0.0
1131,0.0007209183744585431
1132,0.0010634391563007395
1133,0.0
1134,0.0
1135,0.00045927637043082344
1136,0.0012634290517511797
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.00028104221364551514
1142,0.0
1143,0.0008151868565638613
1144,0.00044870196879109804
1145,0.00038422027741850695
1146,0.0002229591582799508
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.00037289400062562805
1152,0.0008151868565638613
1153,0.0016303737131277225
1154,0.0
1155,0.0
1156,0.00023599281001938162
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0001869843861400706
1165,0.0
1166,0.0
1167,0.0023732479512991998
1168,0.0
1169,0.0
1170,0.0
1171,0.0005104449986434649
1172,0.0
1173,0.0
1174,0.0007864698349447229
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0010822654303400331
1181,0.0008151868565638613
1182,0.00010302748354835771
1183,0.0
1184,0.0008151868565638613
1185,0.0
1186,0.0006448440131945013
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0006433066301060795
1192,0.0
1193,0.002063249139779096
1194,0.0007801791243560973
1195,0.0016303737131277225
1196,0.0
1197,0.0
1198,0.0
1199,0.0008151868565638613
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0006274792979994808
1208,0.0
1209,0.0008151868565638613
1210,0.0
1211,0.0004218196066144732
1212,0.0012263737383701465
1213,0.0
1214,0.0
1215,0.00034246213132015844
1216,0.00021117418830132203
1217,0.0
1218,0.0004940209647370781
1219,0.0
1220,0.0004725983396843862
1221,0.0013373720905441085
1222,0.0007559889086273912
1223,0.0
1224,0.0004367454681580682
1225,0.0
1226,0.0011028218858817758
1227,0.0
1228,0.0
1229,0.0008230682470178236
1230,0.0016303737131277225
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0002853933992619532
1236,0.0
1237,0.0
1238,0.0006828828223569437
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.004075934282819306
1247,0.002210101568976092
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0008151868565638613
1260,0.0
1261,0.0
1262,0.00044015667035116274
1263,0.0
1264,0.0
1265,0.0
1266,7.669473618460966e-05
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0008151868565638613
1272,0.0
1273,0.0
1274,0.0
1275,3.890792059641305e-05
1276,0.0
1277,0.0
1278,0.0
1279,0.001448596784288201
1280,0.001485669818764856
1281,0.0
1282,0.0008151868565638613
1283,0.0
1284,0.007083087329946844
1285,0.0008151868565638613
1286,0.0008151868565638613
1287,0.0011774525418264653
1288,0.0
1289,0.0
1290,0.001045412667484686
1291,0.0
1292,0.002998128031429056
1293,0.0
1294,0.0
1295,0.000299100045127156
1296,0.0
1297,5.8025037967612846e-05
1298,9.031292018007435e-05
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0005109415800310101
1306,0.0008604233454925799
1307,0.0001615458434213673
1308,0.0004777249398916768
1309,0.0
1310,0.0002204971228219029
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,7.996898212501064e-05
1321,0.0
1322,0.0004888323300313348
1323,0.0008483136500207822
1324,0.005855416346698074
1325,0.0038247923236149734
1326,0.0
1327,0.0014292075260281811
1328,0.0
1329,0.0
1330,0.0008151868565638613
1331,0.0
1332,0.0
1333,0.0008151868565638613
1334,0.0008151868565638613
1335,0.0
1336,0.0
1337,0.00016354939491344426
1338,0.0002209890235538281
1339,0.0
1340,0.0
1341,0.00024306403418616535
1342,0.0008151868565638613
1343,6.726472327748757e-05
1344,0.0
1345,0.0
1346,0.0016303737131277225
1347,0.0
1348,0.0003527981183261262
1349,0.0
1350,0.0007787477426983077
1351,0.00029826203056582286
1352,0.0
1353,0.0
1354,0.00029080755439573773
1355,0.0005892411678831138
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0008151868565638613
1363,0.0
1364,0.00027315329587716445
1365,0.0022365784615061106
1366,0.0
1367,0.0006709622724639266
1368,0.000506768787541812
1369,0.0
1370,0.0
1371,0.00042159468187009377
1372,0.0
1373,0.0
1374,0.0007760003779620426
1375,0.0
1376,0.0
1377,0.0
1378,0.0003851529688959457
1379,0.0
1380,0.0
1381,0.00027249056857659755
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0017331803335466928
1387,0.0008151868565638613
1388,0.0
1389,0.0008151868565638613
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0006091423567541562
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0008151868565638613
1400,0.0
1401,0.0
1402,0.0
1403,0.001887013372865938
1404,0.0003018760632425101
1405,0.0
1406,0.0
1407,0.0005358192319300087
1408,0.0005083197275047282
1409,0.0
1410,0.0020151042397855484
1411,0.0
1412,0.0006404537597113755
1413,0.0008151868565638613
1414,0.0
1415,0.002448363604150923
1416,0.000456327406287034
1417,0.00037867647716483086
1418,0.0
1419,0.00020415542114277866
1420,0.003909402923357713
1421,0.0005946514512450787
1422,0.02690116626660742
1423,0.0
1424,0.0
1425,0.0
1426,0.0015733685227621113
1427,0.0008743627648820701
1428,0.0005647324871053973
1429,0.0012924608762364196
1430,0.0002456030094702601
1431,0.0
1432,0.00016586171862768584
1433,0.0
1434,0.0
1435,0.0016127653938924928
1436,0.0
1437,0.0
1438,0.0016303737131277225
1439,0.001319313039410861
1440,0.0001840903568238371
1441,7.817951407348388e-05
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0016263268203626263
1447,0.0005361416523502264
1448,0.0
1449,0.0
1450,0.002080682119221455
1451,0.0008151868565638613
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0005929604255505115
1458,0.0
1459,0.0002838855278747103
1460,0.0
1461,0.0005717596092791434
1462,0.0
1463,0.0015154329263023002
1464,0.0014872404813214058
1465,0.0
1466,0.0007315670504814674
1467,0.0
1468,0.0
1469,0.00017151926777253456
1470,0.0
1471,0.004075934282819306
1472,0.003709334513111625
1473,0.0
1474,0.000582232224626056
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0003880129933660857
1480,0.0
1481,0.0
1482,0.0
1483,0.0009022596193544654
1484,0.0
1485,0.0
1486,0.0016303737131277225
1487,0.0
1488,0.0006877516374011788
1489,0.0
1490,0.0
1491,0.0008151868565638613
1492,0.0
1493,0.0023509134358704496
1494,0.0008151868565638613
1495,0.0
1496,0.0
1497,0.0
1498,0.00032506367548326004
1499,0.001359216948846457
1500,0.0
1501,0.0
1502,0.0
1503,0.0008151868565638613
1504,0.0010656863916655346
1505,0.0002662233906694006
1506,0.0
1507,0.0
1508,0.001342758408798182
1509,0.0008151868565638613
1510,0.0016303737131277225
1511,0.0001574343904001117
1512,0.0
1513,0.0
1514,0.00023547479470250617
1515,0.0
1516,0.0
1517,0.0
1518,0.0004112824248797657
1519,0.0008151868565638613
1520,0.0
1521,0.0
1522,0.00023173796594275269
1523,0.0
1524,0.0
1525,0.0008151868565638613
1526,0.0
1527,0.0
1528,0.00032108203883361426
1529,0.0
1530,0.0
1531,0.0003221753893072732
1532,0.0
1533,0.001554896666317174
1534,0.0
1535,0.0002988463913754665
1536,0.0009088241866619881
1537,0.0001544819259847881
1538,0.0
1539,0.0
1540,0.0
1541,0.0008869679206365005
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0023005447309787925
1549,0.0007486047653234351
1550,0.0
1551,0.0
1552,0.0
1553,0.00016630612209735123
1554,0.0
1555,0.000726453760735177
1556,0.0
1557,0.0005752341680902117
1558,0.0
1559,0.0
1560,0.0
1561,0.0005421330670525503
1562,0.0
1563,0.00011096954259686432
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.002054252027415392
1570,0.0
1571,0.0
1572,0.0
1573,0.0003066356921760122
1574,0.0
1575,0.0
1576,0.0
1577,0.0010874647554275862
1578,0.00048169480625504435
1579,0.0
1580,0.0004689752241680707
1581,0.0024455605696915837
1582,0.0
1583,0.0
1584,0.0008151868565638613
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0004884941219005708
1591,0.0002069485401436154
1592,0.0
1593,0.0
1594,0.0
1595,0.0009364893182749605
1596,0.0008151868565638613
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.000244910345688772
1602,0.00033810620279379577
1603,0.0
1604,0.0008151868565638613
1605,0.00017265357588617408
1606,0.0
1607,0.0015573632781762591
1608,0.0007570621878004719
1609,2.0903585268869928e-05
1610,0.0
1611,0.0
1612,0.0015960682050505644
1613,0.0006553751156687768
1614,0.0002270979667660951
1615,0.0009324455138732026
1616,0.00015930851173626901
1617,0.00046782212674356563
1618,0.0
1619,0.0
1620,0.0
1621,0.0008151868565638613
1622,0.003260747426255445
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.00022004961363333373
1629,1.9880414311179517e-05
1630,0.0002892574446868349
1631,0.0
1632,0.0
1633,0.004075934282819306
1634,0.004075934282819306
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0005053646022255524
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0008151868565638613
1651,0.0
1652,0.0005385479380303141
1653,0.00046991302328116695
1654,0.0
1655,0.0
1656,0.0006007410461548176
1657,0.0007924237921234376
1658,0.0013062459427399613
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.002309553197102528
1667,0.0016303737131277225
1668,0.0
1669,0.0024455605696915837
1670,0.0008151868565638613
1671,0.0025177540229138974
1672,0.000382323597570184
1673,0.0
1674,0.0
1675,0.0006599804526498633
1676,0.0
1677,0.0
1678,0.0
1679,0.0012493968942390507
1680,0.0
1681,0.0
1682,0.0
1683,0.0003249506017563413
1684,0.0
1685,0.00035935063596613856
1686,0.0
1687,0.0
1688,0.0
1689,0.0005946314004665806
1690,0.0
1691,0.0
1692,0.0
1693,0.00043637938676756565
1694,5.415268743235339e-05
1695,0.00032773017472193466
1696,0.0
1697,0.0005452328225592327
1698,0.0
1699,0.0006575188059079302
1700,0.0
1701,0.0
1702,0.00028617295495134875
1703,0.0
1704,0.0008151868565638613
1705,0.0004935697984362899
1706,0.0006639183262851191
1707,0.0002772757516144324
1708,0.00032482736425510484
1709,0.00030039435798990795
1710,0.0
1711,0.0
1712,0.0012169840964117516
1713,0.0
1714,0.0
1715,0.0002166632453407203
1716,0.0008151868565638613
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.001206676540975752
1723,0.0
1724,0.0003919373038460984
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0008151868565638613
1730,0.00020456358392049074
1731,0.0
1732,0.0007418106004212971
1733,0.001561802380208731
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0005535608415146999
1739,0.0012302949571554767
1740,0.0
1741,0.0
1742,0.0004089235981140232
1743,8.18799927258106e-05
1744,0.0
1745,0.0
1746,0.0013435418287597218
1747,0.00033125396314405414
1748,0.0
1749,0.0020813549926586845
1750,0.00011266528553156338
1751,0.0
1752,0.0
1753,0.0
1754,0.0008151868565638613
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0008906445774025389
1761,0.0006468713084342182
1762,0.0
1763,0.00038196791577555005
1764,0.0004478483557507469
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.004075934282819306
1770,0.006273196065533898
1771,0.003260747426255445
1772,0.00036086077717497684
1773,0.00035829114938111566
1774,0.0
1775,0.0
1776,0.0007764131029524009
1777,0.00040466332182583696
1778,0.0
1779,0.0008151868565638613
1780,0.0
1781,0.00036937712249225527
1782,0.0
1783,0.0
1784,0.0016303737131277225
1785,0.0
1786,0.0
1787,0.0
1788,0.001859484967250884
1789,0.00015793754075497417
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0006189343355681966
1796,0.0006631639290373417
1797,0.0
1798,0.0008151868565638613
1799,0.0
1800,0.0
1801,0.0
1802,0.0008151868565638613
1803,0.0
1804,0.0
1805,0.0
1806,0.00034795796427510446
1807,0.0016303737131277225
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0007519564384831605
1813,0.0
1814,0.0
1815,0.0008885690537926835
1816,0.000422110062294468
1817,0.0
1818,0.0
1819,0.0007198669921936068
1820,0.0010056484630055192
1821,0.0
1822,0.0
1823,0.00036157135748423995
1824,0.0
1825,0.0012417788983485694
1826,0.0
1827,0.00030090735858640953
1828,0.0
1829,0.00016137946233591027
1830,0.0
1831,0.0
1832,0.0012295396327616898
1833,0.0
1834,0.000345371737585263
1835,0.0008151868565638613
1836,0.0007008585787066808
1837,0.0008151868565638613
1838,0.0008151868565638613
1839,0.00029611488943114103
1840,0.0011836760894278697
1841,0.0
1842,0.0008151868565638613
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,7.512231673029095e-05
1848,0.0005913037461175658
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0016303737131277225
1855,0.00034189962073013467
1856,0.0006864492123468137
1857,0.00032332905659469016
1858,0.00032920132690100425
1859,0.0004184724266314123
1860,0.0014495561149298981
1861,0.0
1862,0.0004932317231446149
1863,0.0008151868565638613
1864,0.0
1865,0.0002770409662588566
1866,0.0
1867,0.0
1868,0.0
1869,0.0030144434929454825
1870,0.002532889945577689
1871,0.0008151868565638613
1872,0.0024478932108144545
1873,0.0008151868565638613
1874,0.0010732684402250349
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0007833965867600209
1880,0.0
1881,0.0009923882023183137
1882,0.0
1883,0.0096433779591347
1884,0.0
1885,0.0
1886,0.00013889521905411376
1887,0.0
1888,0.0
1889,0.0007001165127574597
1890,0.0
1891,0.0016303737131277225
1892,0.0010667605053999315
1893,0.0008151868565638613
1894,0.0
1895,0.000704887592030241
1896,0.004075934282819306
1897,0.0
1898,0.0
1899,0.001421649122627671
1900,0.0
1901,0.0025255698507769464
1902,0.0
1903,0.0004025989691419607
1904,0.0
1905,6.29372637522837e-05
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.00037302996931843615
1911,0.00023937518655370115
1912,0.0
1913,0.00033555238489727337
1914,0.00020997899983567962
1915,0.0015660068928693097
1916,0.0025803305785703197
1917,0.0008151868565638613
1918,0.0
1919,0.0012257733131771976
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0007415225258088346
1925,0.0
1926,0.0
1927,0.00023993493150454846
1928,0.0
1929,0.000131402749327823
1930,0.0
1931,0.0
1932,0.0008151868565638613
1933,0.0
1934,0.0004503958412825735
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0002558955444957557
1941,0.0
1942,0.00040178207149649747
1943,0.0
1944,0.00024381438199772853
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.00015825306066666195
1952,0.0
1953,0.0
1954,0.00023707832202573574
1955,0.0
1956,0.0
1957,0.0
1958,0.0024455605696915837
1959,0.0008862541310893186
1960,0.0
1961,0.0018611756862619811
1962,0.0
1963,5.43137477467867e-05
1964,0.0012847739046210982
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.000318842201926194
1970,0.0011281431981152335
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0005184425442898619
1978,0.00025888303119597284
1979,0.0
1980,0.0
1981,0.0015622158683847804
1982,0.003099358201478248
1983,0.0
1984,0.0
1985,0.0
1986,0.0006513580520025745
1987,0.0
1988,9.092136560219619e-05
1989,0.0008058709891924867
1990,0.0008151868565638613
1991,0.0011203051261119929
1992,0.0007569704254120744
1993,0.0
1994,0.00022371332950264962
1995,0.001232349982748105
1996,0.00037200175665269466
1997,0.000807364672660069
1998,0.0005540733693536206
1999,0.0
